	text	labels	title
382	"Co ci mówiłem?
A jak pójdzie do szefów i narobi burdelu?
Powtórz dokładnie co mu powiedziałaś.
Ja? Nic nie powiedziałam.
Mówiłam tylko ""Nie, nie, nie"", na wszystko o co pytał.
Mówiłem ci,
że to jest kurewsko niebezpieczna gra.
Mówiłem: ""Ginger, to niebezpieczna gra,
musisz być ostrożna""."	1	Casino
383	"Jak jest taki kurwa niebezpieczny
to czemu go nie zabijesz?
Nie mogę.
Zamknij się.
Zabij go, i problem z głowy!
Nie bądź taka mądrala!
Znam go od 35 lat i mam go zabić?
Bo ty tak chcesz?"	1	Casino
384	"Niech to chuj.
- Wiedziałem. Kurwa wiedziałem.
- A co z moimi pieniędzmi?
A jak do kurwy nędzy
mam ci teraz pomóc je zabrać?
Oszalałaś?
Teraz za chuja on ci nic nie da.
Po tym co mu zrobiłaś?"	1	Casino
385	"Trzeba było trzymać jebany ryj na kłódkę.
I po kiego chuja w to wchodziłem?
Po co mi to było?
Ty skurwielu!
Ty skurwysynu!
Wypierdalaj stąd!"	1	Casino
386	"Wypierdalaj! Wypieprzaj!
Uspokój się.
Spokojnie!
Wstawaj!
Nie powinienem się z ta zdzirą nigdy zadawać!
Zabijesz ją.
Uspokój się.
Wywal ją.
Wywal ją stąd."	1	Casino
387	"No już.
Wypieprzaj.
Nie potrzebuję cię.
Mam swoje jebane pieniądze!
- Dobra.
- Pójdę do FBI! Już się nie boję!
- Uważaj na siebie.
- Wkurwiłeś mnie po raz ostatni!"	1	Casino
388	"Dobra, dobra.
Ostrożnie. Dobra.
Wchodź do środka.
Dasz wiarę?
Ale się wpierdoliłem.
No cóż...
Spierdoliłem sprawę, Frankie.
Tym razem spierdoliłem na dobre."	1	Casino
389	"Nie powinienem się zadawać
z tą jebaną zdzirą.
Uspokój się.
Co miałeś zrobić?
Przecież ci się narzucała, nie?
Mam przesrane... wiesz?
Przesrane na dobre."	1	Casino
390	"Dziecko zostawiłem z sąsiadami...
...a milion w gotówce i klejnotach...
...kazałem Sherbertowi schować w sejfie.
Włóż to do sejfu hotelowego
i zaraz wracaj.
Jest sama."	1	Casino
391	"Weź karabin i idź do pokoju Amy.
Zaczekaj tam na mnie.
Wyłaź, chcę z tobą gadać!
Nie olewaj mnie, sukinsynu!
Wyłaź i to już!"	1	Casino
392	"Wyłaź i gadaj ze mną, do cholery!
Pierdolę cię!
Wyłaź, gnoju!
Bo wjadę tym jebanym autem
prosto do salonu!
Pieprzony tchórz!
Skurwysyn!
- Wyłaź, pierdolcu i gadaj ze mną!
- Możesz przestać?"	1	Casino
393	"- Jesteś pijana i naćpana.
- Nie jestem!
- Będziesz tego potem żałować.
- Nie strasz mnie!
Już mi więcej nie będziesz groził!
Kurwa! Robi mi się niedobrze
na twój widok, pierdolcu!
Daję dupy Nicky'emu Santoro!
Daję mu! To mój nowy sponsor!"	1	Casino
394	"I co ty na to, zajebańcu!
Na co się gapicie?
Spierdalać!
Hej. Wypad stąd!
To nie wasza sprawa!
Mam już dość babrania się
w twoim gównie!
Pójdę do FBI i na policję!"	1	Casino
395	"- Nie będę cię dłużej osłaniać, pierdolcu!
- Proszę pani...
Nie chce mnie wpuścić!
Pani Rothstein, przykro mi,
ale sąsiedzi skarżą się na hałas.
- Próbuję wejść do własnego domu a on mnie nie wpuszcza.
- Rozumiem.
Nie wpuszczę jej.
Przykro mi, Randy, ale nie da rady."	1	Casino
396	"Zobacz jak ona się zachowuje.
Bóg wie, co tam nawydziwia.
Co?
Od dwóch dni mam te same ciuchy!
Chcę tylko zabrać parę rzeczy!
A on robi aferę!
Może pozwólmy jej wejść po rzeczy?"	1	Casino
397	"- Pół domu należy do niej.
- Boję się ją wpuścić.
Czego się boisz, pierdolcu!
Wpuść mnie!
- Skurwiel!
- Proszę się uspokoić!
Nie boisz się mnie tak kurwa traktować?"	1	Casino
398	"Pozwólmy jej wejść.
Zabierze rzeczy, uspokoi się...
Jeśli się uspokoi, to ją wpuszczę.
- Jestem spokojna!
- Nie, nie jesteś.
Jeśli się uspokoi...
...wpuszczę ją na pięć minut..."	1	Casino
399	"...pod warunkiem, że ją wyprowadzicie,
gdyby nie chciała wyjść.
- Mogę wejść? Mogę?
- Tak.
Jeff, wejdź z nią.
Dobra. Świetnie. Pierdol się!
Nie macie pojęcia jaki on jest podły.
Schował większość moich rzeczy."	1	Casino
400	"Moje papiery i inne... muszę je znaleźć.
Nie pozwólcie mu tu wejść.
Wiem, że są w biurku.
Kurwa!
Uważajcie, żeby tu nie wszedł.
Uważacie?
Są!"	1	Casino
401	"Musicie ją zaraz wyprowadzić.
Miało być pięć minut.
My też mamy lepsze rzeczy do roboty.
Jeff ją będzie pośpieszać.
- A tak poza tym, co słychać?
- Wszystko dobrze.
- Jak rodzina?
- Nieźle, żona jest znowu w ciąży."	1	Casino
402	"- Świetnie, gratuluję.
- Dzięki.
Bardzo się cieszymy
z tego powodu.
Wezmę jeszcze parę rzeczy
i wychodzimy.
Gówno!
Kurwa mać!
Cholera!"	1	Casino
403	"Mam tego dość.
Już mi nie zależy.
Powinniście mnie eskortować...
...bo on mi grozi!
Trzymaj się. Dzięki.
Idę pobrać trochę gotówki.
Możecie iść ze mną?"	1	Casino
404	"Charlie, musisz ją powstrzymać.
Musisz!
Przykro mi, Sam.
Co mam zrobić?
To jebana narkomanka.
Odjebało jej!
Ma kluczyki i upoważnienie.
Nic nie mogę zrobić,
choć chciałbym ci pomóc."	1	Casino
405	"Oficjalnie, nie może zabrać wszystkiego.
Połowa należy do mnie.
Rozumiem, ale nic nie mogę zrobić.
Jadę tam.
Niech to szlag!
Potrzebuję większej torby.
Możecie go poprosić o większą torbę?"	1	Casino
406	"Idź po torbę, stary.
Proszę, to dla was.
Nie mogę tego wziąć.
Możesz, byliście tacy mili.
Przytrzymaj mi tę torbę."	1	Casino
407	"O Boże, to on.
Musicie go powstrzymać.
Powiedział, że mnie zabije.
Zatrzymajcie go.
Panie Rothstein, chwileczkę.
Nie może pan...
Ona odjeżdża."	1	Casino
408	"Nic nie możemy zrobić.
Patrzcie!
Nawet za taką jazdę?
Zobaczcie jak ona jeździ.
Miała kluczyki.
Nic nie mogliśmy zrobić.
- Zatrzymaj ją przy stacji benzynowej.
- OK."	1	Casino
409	"- Jest pani aresztowana za...
- Za co?
- Jest pani aresztowana za pomoc i namawianie do...
- Za co?
- Za pomoc i namawianie do przestępstw...
- Ale ja tylko próbuję wyjechać.
Pomimo tego,
że tak się odgrażała i bluzgała...
...nie zaczęła sypać."	1	Casino
410	"Ale Federały dały sobie radę bez niej.
To było moje.
Mieli w ręce wszystkie kawałki układanki.
I zaczęli nas zgarniać...
FBI! Mamay nakaz!"	1	Casino
411	"...jednego po drugim.
Jak w dominie.
Piscano, Nicky, Ginger,
ja ze swoją licencją...
...wszyscy spierdoliliśmy skutecznie
cały ten raj.
Mamo.
Ki chuj wali do drzwi?"	1	Casino
412	"FBI. Mamy nakaz rewizji.
Kiedy zaczął się kocioł, dałem nogę.
Po co mi to gówno?
- Agent specjalny Mark Casper.
- Tak?
A mogę kurwa zadzwonić?"	1	Casino
413	"Chwileczkę. Może pani zadzwonić,
ale proszę nie kląć.
Wszyscy z pokoju.
Prawie cała reszta wpadła.
Przejmujemy kontrolę.
Zabezpieczcie wszystkie księgi i dokumenty."	1	Casino
414	"Połóżcie wszystkie kasetki na stole.
No proszę. Tu jest wszystko.
Wszystkie zasraniutkie cyferki.
A co na to Green?
Szkoda gadać.
- Dostał pan $30 000.
- Nie, to nie prawda. Szantażowali mnie.
Zeznam wszystko, nie mam nic do ukrycia.
Jestem czysty."	1	Casino
415	"A teraz gwóźdź programu.
Nie do wiary.
Rejestr wydatków Piscano.
To jest dobre! Bingo.
Nie spodziewali się,
że dostaną tak zajebisty prezent.
Mieli teraz nazwiska, adresy, daty.
Dosłownie wszystko."	1	Casino
416	"Spójrzcie na to. Bardzo dziękujemy, panie Piscano.
To bardzo miłe z pana strony.
- To zapiski mojej matki.
- Jest pan aresztowany.
Co za pojebany półgłówek.
Co wy robicie?
Chwileczkę!
On jest chory! O Boże!"	1	Casino
417	"Odsunąć się.
O Boże! To serce!
Oddycha?
Biedny Artie tak się przejął,
że dostał zawału...
...i wyciągnął kopyta
na oczach swojej żony.
- Proszę się uspokoić!
- Artie! Nie, puśćcie mnie!"	1	Casino
418	"To mój mąż! Artie! Artie!
Na koniec tej akcji przyszli do mnie
i pokazali mi zdjęcia.
Chroni pan kumpla, który pana zdradził?
Ale ja nie chciałem oglądać ani zdjęć,
ani tych facetów.
Wysoki Sądzie,
moi klienci są starzy i schorowani."	1	Casino
419	"Nie są zdolni do odbycia kary.
Niektórzy szefowie byli tak ""schorowani""...
...że nawet w sądzie
musiał im towarzyszyć lekarz.
Kaucja pozostaje bez zmian.
Ogłaszam przerwę."	1	Casino
420	"Schorowani, czy nie schorowani,
groziło im 25 lat za sam przekręt z kasynem.
Więc wiadomo było, że polecą głowy.
W dniu rozprawy,
spotkali się na zapleczu gmachu sądu.
Po takiej wpadce,
można było przewidzieć co będzie dalej.
Zawsze lepiej, jak nie ma świadków."	1	Casino
421	"A co z Andym?
On nie sypnie.
To dobry chłopak.
Równy facet.
Wdał się w ojca.
Tak to widzę.
Zgadzam się, jest solidny.
I kurewsko zdyscyplinowany."	1	Casino
422	"Jest w porządku.
Zawsze był.
A ty co sądzisz, Remo?
Słuchajcie...
...po co ryzykować?
Przynajmniej, takie jest moje zdanie."	1	Casino
423	"Zadzwoń do Artie'go.
Powiedz, że nie obchodzi mnie jak.
Ma być w moim biurze
w czwartek rano przed 11:00.
To bardzo ważne.
Muszę z nim pogadać...
Bardzo go lubili,
ale nie był jednym z nas.
Nie był Włochem.
Uznali, że może sypnąć."	1	Casino
424	"Inaczej jeszcze by żył.
Pierwszy uciekł John Nance.
Zaszył się gdzieś na Costa Rica.
Myślał, że go tam nie znajdą.
Federały przypadkiem zgarnęły jego syna
za handel prochami."	1	Casino
425	"A szefowie wystraszyli się,
że zacznie sypać...
...aby ratować dupę dzieciaka.
Więc...
Gdzie leziesz złamasie?
Tak czy siak, każdego to czekało."	1	Casino
426	"Wszyscy, co mogli zaszkodzić,
poszli do gleby.
Pierdol się.
I wkrótce, wszyscy,
którzy cokolwiek wiedzieli...
...zostali sprzątnięci.
Nie! Nie!"	1	Casino
427	"Z Ginger nie było już pożytku.
Szlajała się z alfonsami, ćpunami,
menelami i motocyklistami.
W ciągu kilku miesięcy,
przepuścili całą jej forsę i biżuterię.
Kiedy znaleźli jej ciało,
zleciłem prywatnie powtórną sekcję zwłok.
Dostała śmiertelną działkę."	1	Casino
428	"Na koniec, zostało jej 3600 dolarów
w monetach.
Nie ważne, co sądziły Federały
i co pisały gazety o zamachu na mnie...
...to była robota amatora.
Bąbę podłożono
pod siedzeniem pasażera.
Ale nikt poza fabryką nie wiedział..."	1	Casino
429	"...że ten model jest wyposażony
w metalową płytę po stronie kierowcy.
To ona ocaliła mi życie.
Do zamachu nikt się nie przyznał,
ale ja podejrzewałem, kto maczał w tym palce.
Hej, Nicky.
Szefowie też."	1	Casino
430	"- Cześć.
- Jak leci?
Minęły miesiące, zanim się uspokoiło.
Ale w końcu, moi chłopcy
wyszli za kaucją.
A szefowie chcieli wysłać
mojego brata Dominika do Vegas.
Znów po dolary.
Zawsze po te jebane dolary."	1	Casino
431	"Dla mnie w Vegas było ciągle za gorąco.
Umówiłem się więc z nimi poza miastem.
Nie chciałem, żeby wychujali mojego brata.
Są takie zasady.
Ale oni mieli już gotowy plan.
Niech to chuj!"	1	Casino
432	"Co jest kurwa...
Chodź tu, skurwysynu!
Co twardziele!
Ty i twój jebany brat!
Jesteś jebanym ścierwem.
Niczym więcej!
Frankie!"	1	Casino
433	"Niczym więcej! Widzisz?
Frankie! Ty zasrańcu!
Pierdol się,
ty pieprzony matkojebco!
Jebany śmieć, matkojebca!
Kupa gówna!
Nie, nie, nie!"	1	Casino
434	"Dajcie tego skurwysyna tu!
Frankie, zostawcie już go.
Jeszcze oddycha.
Zostawcie już go.
Frankie!
Dobra. Rozbierzcie go."	1	Casino
435	"Nie macie jaj.
Nie macie kurwa jaj.
Mój Dominick. Dominick.
Dawaj go.
No już. Zakopać ich.
Było wiadomo."	1	Casino
436	"Szefowie mieli dość Nicky'ego.
Na prawdę dość.
Jak długo mogli tolerować
wybryki jego i jego brata?
Zakopano ich żywcem.
Nic się panu nie stało?
- Jest pan cały?
- Tak."	1	Casino
437	"Wobec mnie mieli inne plany.
Miał pan dużo szczęścia.
Las Vegas już nigdy nie będzie
takie jak przedtem.
Po Tangiers,
zaczęły działać wielkie korporacje.
Dziś miasto wygląda jak Disneyland."	1	Casino
438	"Kiedy dzieci bawią się w piratów...
...mamusia i tatuś
przegrywają forsę na ich czesne...
...przy maszynach do pokera.
Dawniej krupier wiedział jak się nazywasz,
co pijesz, w co grasz.
Dziś, czujesz się jak na lotnisku."	1	Casino
439	"A kiedy zamawiasz coś do pokoju,
będziesz miał szczęście jak dostaniesz to w czwartek.
Dziś jest wszystko inaczej.
Kiedy zjawisz się z czterema milionami w walizce...
...młody recepcjonista zażąda od ciebie
numer ubezpieczenia społecznego.
Po klęsce związku przewoźników...
...korporacje zburzyły
prawie wszystkie stare kasyna."	1	Casino
440	"A skąd się wzięły środki
na odbudowę piramid?
Z tanich akcji.
Jeszcze nie jesteś pewien?
Możliwe. Ale wątpliwe.
Dobra, daj jak najszybciej znać."	1	Casino
441	"W końcu, trafiłem do punktu wyjścia.
Znów typowałem zwycięzców...
...i znów zarabiałem kasę dla bossów.
Bo po co psuć dobre układy?
I to by było na tyle."	1	Casino
442	"Czasami spędzałem samotne noce
Śniąc o piosence
O melodii niedającej mi zapomnieć
I wtedy znowu jestem z tobą
Kochamy się"	1	Casino
443	"Każdy pocałunek jest natchnieniem
Ale to było tak dawno temu
Teraz moim pocieszeniem jest ta melodia
Która jak gwiezdny pył rozprasza się
Za ogrodowym murem"	1	Casino
444	"Świecą gwiazdy
Trzymam cię w ramionach
Jest jak w baśni
Jak w raju gdzie wokół pełno róż
I choć śnię na próżno"	1	Casino
445	"Przeszłość jest teraz częścią mojej przyszłości.
Teraźniejszość wymyka się spod kontroli.
CONTROL
MACCLESFIELD, INGLATERRA, 1973.
Ian, podaj piłkę."	0	Control
446	"Wariat...
W porządku, Ian?
Ian?
Masz ją!
Mogę?
To jest Deborah,
o której ci mówiłem."	0	Control
447	"Nie możesz być w moim gangu, jeśli nie palisz.
Nie chcę być w twoim gangu.
Ja też nie.
Chodźmy już
-Już?
-Tak, chcę już iść"	0	Control
448	"Dobrze.
Ian, spadamy
POWIEŚCI / WIERSZE / TEKSTY PIOSENEK
Kto to napisał?
A jak myślisz?"	0	Control
449	"Glukoza plus tlen.
Dwutlenek węgla plus woda.
Wyraźnie widać, że te składniki nie utrzymują
obecnie równowagi.
Waszym zadaniem będzie...
zmienić je w taki sposób, aby zyskały równowagę,"	0	Control
450	"przed i zanim nastąpi reakcja spalania.
Zgodzi się pan ze mną, panie Curtis?
Ian...?
Przestań się wygłupiać.
Panie Curtis?"	0	Control
451	"Co?
Przepraszam pana.
O czym tak tam myślałeś?
O... Pani Brady.
Myślisz, że coś podejrzewa?"	0	Control
452	"Nie sądzę.
Wiem za to, że ma sympatycznego aptekarza
Nie zrozumcie mnie źle,
lubię sasiądów,
ale niektórzy to śmiedziele.
Mówię wam, nie myją się.
Nawet nie wiedzą, jak się myć."	0	Control
453	"Śmierdzą, śmierdzą, śmierdzą.
Śmierdzą, jak siki.
Pani Brady,
czy mogę skorzystać z łazienki?
Oczywiście, kochaniutki
Drugie drzwi po lewej.
Dziękuję."	0	Control
454	"O czym to ja mówiłam?
Pisze tutaj, że ten lek zazwyczaj
bierze się na schizofrenię.
Skutki uboczne to senność,
apatia, uczucie niepokoju
i zaburzenia wzroku
Biorę dwie."	0	Control
455	"A to kto?
-Witam.
-Witam, Nick
Nick... tak...
Ian...
Witam"	0	Control
456	"Pies. Jak się nazywa?
-Tess.
-Cześć, Tess
Czy mogę porozmawiać z...
zobaczyć, czy nie chce na chwilkę..
-Debbie?
-Tak jest, Debbie
Debbie... cześć!"	0	Control
457	"-Cześć
-Jest śliczna... Debbie.
Cześć.
Wejdziecie?
Witam.
Witam."	0	Control
458	"""Moje serce unosi się,
kiedy widzę tęczę na niebie...
I wtedy zaczyna się moje życie
i dalej trwa, jestem człowiekiem...
I trwać będzie, aż dożyję starości
lub pozwoli mi umrzeć...
Dziecko jest ojcem człowieka...
I mogę tylko prosić aby me dni..."	0	Control
459	"Przeminęły w prawdziwej pobożności...
-Ty to napisałeś?
-Wordsworth.
-Zdrówko.
-Zdrówko
-Strasznie się tym ekscytuję
-Ja też
Wcześniej David Bowie mnie nie kręcił."	0	Control
460	"Szkoda, że Nick nie mógł przyjść
Nie musisz się tym przejmować,
powiedział, że nie ma z tym problemu
Tak długo, jak będę się tobą opiekował
Powiedziałeś mu...?
Coż, nie chciałem, żeby sobie pomyślał,
że kręcisz z kimś na boku"	0	Control
461	"Trochę to wszystko zbyt pochopne,
nie sądzisz?
Czemu?
Może nie będę chciała z tobą chodzić
Chciałbym być dziełem Warhola,
wiszącym na ścianie
Małym Joe, albo Lou,
chciabym być nimi wszystkimi"	0	Control
462	"Wszystkie sekrety i złamane serca
Nowego Jorku były by moje.
Umieściłbym cię na taśmie filmowej,
i byłoby to po prostu cudowne.
Myślę, że powinniśmy się pobrać.
Prosisz mnie o rękę?
Należysz do mnie.
Nie masz wyjścia."	0	Control
463	"Nie mam?
Nie.
I wiesz o tym.
Ian?
Mam dla ciebie herbatę."	0	Control
464	"Ian?
-W porządku, panowie?
-W porządku.
Jakoś pusto tu dzisiaj, co nie?
-Tony Wilson tam jest.
-Kto?
-Szykowny koleżka z telewizji Granada.
-Ach, ten."	0	Control
465	"Pewnego dnia, to mnie będą tak rozpoznawać.
No to musisz trochę częściej wychodzić.
Byłem zajęty... Ślub, szukanie mieszkania.
Nie moja wina.
Jak tam zespół?
Nie jest źle."	0	Control
466	"No, ale nie jest też dobrze, czyż nie?
Właściwie, jest całkiem do dupy.
Byłoby lepiej, gdybyśmy
znaleźli wokalistę, który potrafi śpiewać.
Nie mogę się doczekać dzisiejszego koncertu.
Podobno jak grają to rozpieprzają całą scenę."	0	Control
467	"-Spadamy.
-Trzymajcie się.
-Na razie.
-Wstydzisz się mnie?
-Nie.
Pasowałby, co?
No, trochę za wysoki, ale..."	0	Control
468	"To co, szukacie wokalisty?
NIENAWIŚĆ
AGENCJA PRACY
-Co lubisz robić, Colin?
-Oglądać telewizję.
A poza oglądaniem telewizji?"	0	Control
469	"Jedzenie śniadania, picie herbaty.
Jedzenie.
Niezły początek.
Jest wiele prac, które dotyczą jedzenia.
Wolę oglądać telewizję."	0	Control
470	"Więc lubisz jedzenie i oglądanie telewizji.
Zgadza się.
Coż... mam tu ofertę z kina,
praca w budce z hot-dogami.
-Jak ci się to podoba?
-Nie lubię hot-dogów
No dobra, ale może i tak
do nich przedzwonimy?"	0	Control
471	"Trochę się denerwuję.
To wszystko będzie nagrywane.
Chodzi mi o to,
że naprawdę będziemy na płycie.
Będę mógł to puścić wnukom i w ogóle...
A ty, Hooky?
Denerwujesz się?"	0	Control
472	"No coś ty.
A ty, Ian?
To dopiero początek.
Steven?
Nie."	0	Control
473	"Dziękuję, dobranoc.
Dawajcie ""Warsaw"", wasza kolej.
O żesz kurwa, co tu tak śmierdzi?
Denerwujecie się, czy co?
Następny zespół tego wieczoru...
""Warsaw!""
Wszyscy zapomnieliście o Rudolfie Hess?"	0	Control
474	"Ian, to 400 funtów!
-Na pewno chcesz to zrobić?
-Wiem, ale...
Pieniądze zwrócą się, dzięki zespołowi.
No dobrze.
Zróbmy sobie dziecko."	0	Control
475	"Dobra.
400 funtów?
Przypomnijcie mi, jak się nazywaliście...?
Byliśmy ""Warsaw,""
teraz jesteśmy ""Joy Division.""
Przepraszam, ale co się stało z
""Slaves of Venus?"""	0	Control
476	"-Hooky!
-No dobra, niech będzie ""Joy Division.""
""Joy Division""?
Skąd to się wzieło?
To nazwa burdelu dla niemieckich żołnierzy
z czasów II WŚ.
No dobra...
Studio jest wasze.
Tak się to składa..."	0	Control
477	"Zobaczmy...
Dobre, Bernard.
Daje do myślenia.
Zgadza się,
nazywa się Corrine Lewis.
Pasuje 14:45, w czwartki?"	0	Control
478	"Dobrzem, panie Mathers,
zobaczymy się wtedy
Do widzenia
Załatwione. Brzmi nieźle?
Przyniosę wody.
Kiedy patrzysz na życie,
w dziwnym, nowym pokoju."	0	Control
479	"Możesz wkrótce utonąć...
Czy to początek wszystkiego?
Nigdy bym się na to nie zgodził.
Na co?
Na nazwanie zespołu ""The Buzzcocks"".
[cock - kutas]
Czemu?"	0	Control
480	"Nie mam nic przeciwko ""bzykającym"",
ale jeśli chodzi o ""kutasy""...
Nie rozumiem tego.
Przecież nie nazywają się ""Cocks"",
tylko ""Buzzcocks"".
No, ale jest to słowo - ""kutas"".
Po prostu bym się na to nigdy nie zgodził."	0	Control
481	"Wystąpili przed wami, jak zapewne
wiecie, ""The Buzzcocks"".
A jak nie wiedzieliście, to cóż,
już wiecie.
-A wkrótce dowiecie się i o nich..
-To my!
To ich mini-album: ""An Ideal for Living.""
I tym właśnie zakończymy dzisiejszy program...
Przysyłajcie dalej swoją muzykę..."	0	Control
482	"W przyszłym tygodniu, będziemy gościć ""The Clash"".
Właśnie byliśmy w telewizji, chłopaki!
Teraz Tony Wilson już nas zna.
To było do dupy... Nawet nie powiedział,
czy mu się podobało.
Oczywiście, że mu się podobało!"	0	Control
483	"Skąd wiesz?
Pomachał przecież płytą przed kamerą.
Zapomnijcie o płycie..
Musi nas tam zaprosić.
Oto i on.
No idź, powiedz mu."	0	Control
